"alcm","drink","age","boy","race","alcbr","pared","inc","grade"
4.30083249630556,0,12,1,0,0,1,1,0
15.0328042652222,1,14,0,0,1,0,1,1
4.56959939311111,0,13,0,0,0,1,1,0
21.5649588263333,1,16,1,0,0,1,1,0
5.99843913981111,0,12,1,1,0,0,0,1
21.5966250969167,1,15,1,0,0,1,1,0
12.4704134808333,1,15,1,0,0,0,1,0
2.17981367644444,0,14,0,0,0,1,1,0
6.25361706163889,0,13,0,0,1,0,1,0
3.006398365,0,13,0,0,0,1,1,0
4.80322625169444,0,12,0,0,0,1,1,0
8.87749539552778,0,13,1,0,0,1,1,1
4.69442575097222,1,15,0,0,0,0,0,0
10.6983522179722,0,15,0,0,0,1,1,0
14.1028436764444,1,16,1,0,0,1,1,0
4.03673632980556,0,16,1,0,0,1,1,0
8.49178497061111,0,14,0,0,0,1,1,1
12.0840838131944,0,15,0,0,0,1,1,0
3.9797111397,0,13,1,0,0,1,1,0
5.10446270247222,0,13,1,0,0,1,0,0
2.54132051832778,0,12,0,0,0,0,0,1
7.66238274739167,0,13,0,0,0,0,1,1
6.18486312336111,1,14,1,0,0,1,1,1
21.83193912475,0,15,1,0,0,1,1,1
4.82105771711111,1,12,0,0,0,0,0,1
3.26729954802778,1,12,1,0,0,1,1,0
10.1338912754444,1,15,0,0,0,0,0,0
15.0031960445833,0,16,0,0,1,1,1,0
3.86245433758333,0,12,1,0,0,1,1,1
2.49893592997222,0,13,0,0,0,1,1,0
8.99858502855555,0,15,0,0,0,0,0,0
11.0839881893889,1,15,0,0,0,1,1,0
4.55687051719167,1,12,1,1,0,1,0,0
13.4383253501944,1,16,0,0,0,1,1,0
9.90002395666667,1,13,1,0,0,0,1,0
3.401428630675,0,14,1,0,0,0,0,0
9.39500555333333,0,13,1,0,0,1,1,0
6.09727012908333,0,12,1,0,0,1,1,1
19.1812126688889,1,15,1,0,1,1,1,1
18.2637028492778,1,14,0,0,0,0,1,0
12.5585197226389,0,13,1,0,0,1,1,1
2.97650445802778,0,13,0,0,0,1,1,0
4.70611111763889,0,14,0,0,0,1,1,0
7.05995590013889,0,14,1,0,0,1,1,1
4.40145136155556,0,13,0,0,0,1,1,1
10.5586344348889,0,15,0,0,0,0,1,1
18.8224125312222,0,13,0,0,0,0,1,0
5.47308544766667,0,13,0,0,0,0,1,0
3.89429395608333,0,12,0,0,0,1,1,0
11.40721341355,1,15,1,0,0,1,1,0
5.03871511813889,0,12,0,0,0,0,0,1
3.52391050008333,0,12,0,0,0,1,1,0
4.46512116741667,0,16,1,0,0,1,1,0
16.006363713,0,15,1,0,0,1,0,1
22.1112408036111,1,13,0,0,1,1,1,1
10.37236302725,1,14,0,0,1,1,1,0
1.53042216032444,0,12,0,1,0,1,1,0
20.6926879936667,1,16,1,0,0,1,1,1
14.7216054175833,1,16,1,0,0,1,0,0
2.40021898478889,0,13,0,0,0,0,0,1
10.3801438821111,0,12,1,0,0,1,1,0
21.3793735126944,1,14,1,0,0,1,1,0
4.62984232554167,0,13,1,0,0,0,1,0
16.3647062085833,1,12,0,0,0,1,1,0
5.5954910375,1,14,0,0,1,1,1,0
7.59250739527778,0,13,0,0,0,0,1,1
13.1809096743056,0,12,0,0,1,1,1,0
3.43967734726667,0,13,0,0,0,0,1,0
25.6627915597222,1,14,0,0,1,1,1,0
28.3391699091667,0,14,1,0,0,1,1,1
2.28801684075833,0,13,0,0,0,1,1,0
4.75332447830556,0,13,1,0,0,0,0,1
5.24932118861111,0,13,1,0,0,1,1,1
4.93534931366667,0,16,1,0,0,1,1,1
18.9251664104167,0,14,0,0,0,1,1,0
3.36289260505556,0,13,1,0,0,1,1,1
6.79269905055556,0,13,1,0,0,1,1,0
6.32363143672222,0,15,1,1,0,0,1,0
6.85909283861111,0,13,0,0,0,1,1,0
7.21429676405556,1,15,0,0,0,0,1,0
12.622996022,1,16,1,0,0,1,1,0
14.4198036283056,1,16,1,0,0,1,1,0
3.05369632129444,0,13,1,0,0,1,1,0
14.1808682578333,1,16,1,0,0,0,0,0
15.6944586570556,0,16,1,0,0,0,1,1
8.37497959536111,0,14,1,0,0,1,1,1
18.1980827840833,0,13,0,0,0,0,1,0
9.13707779041667,1,15,1,0,0,0,1,0
15.9681936367778,0,16,1,0,0,0,1,0
7.46288427463889,0,12,0,0,0,1,1,0
6.63024072775,0,15,0,0,1,1,1,0
4.22121423938889,0,12,0,0,0,1,1,0
2.68034708468611,0,16,0,0,0,1,1,1
16.4264529591667,1,15,0,0,0,1,1,0
4.52473605530556,0,14,1,0,0,1,1,0
6.55374373805556,0,13,0,0,0,1,1,0
9.27533400655556,0,16,0,0,0,0,1,0
19.4868593813333,1,15,1,0,0,1,1,0
9.55049946856111,0,13,0,0,1,1,1,0
6.63408711369445,0,14,1,0,0,1,1,1
7.34873282180556,0,12,0,0,0,0,1,1
2.37376947831389,0,13,1,0,0,1,1,1
5.00313966144444,0,13,0,0,0,1,1,0
0.181454561369167,0,12,1,0,0,1,1,1
14.3105226690278,1,13,1,0,0,0,1,0
10.6936974406389,1,14,1,1,0,1,1,1
15.0336639817778,1,14,1,0,0,0,1,0
8.24692549627778,0,13,0,0,0,1,1,1
10.5400279575833,1,16,1,0,1,0,1,0
4.12968296996111,0,15,1,0,0,1,0,0
14.9565180410278,1,15,1,0,0,0,1,0
19.8630081941944,0,16,0,0,1,1,1,0
4.18122222776111,0,12,0,0,0,1,1,0
23.9663596694722,1,16,1,0,0,0,0,0
6.28927293994444,0,16,0,0,1,1,1,1
7.12649877661111,0,12,0,0,0,0,0,0
4.86601954105556,0,13,1,0,0,1,1,1
3.32474912961111,0,13,1,0,0,1,1,1
2.19371907086667,0,13,1,0,0,0,0,1
18.9732793245,1,13,1,0,0,1,1,1
14.1421747751667,0,13,0,0,0,1,1,1
11.5146518468889,0,13,1,1,0,0,0,0
12.4382459065,1,13,0,0,0,1,1,1
9.68565782555556,0,13,0,0,0,1,1,0
11.4786473316111,0,12,0,0,0,1,1,0
2.03180743293889,0,12,0,0,0,1,1,1
7.13992151961111,1,15,0,0,0,1,1,0
6.29021514408333,0,13,1,0,0,1,0,0
2.86578715496111,0,13,1,0,0,0,1,1
8.05317114877778,0,12,0,1,0,1,1,0
1.69219856190278,0,12,0,0,0,1,1,0
18.2795577582778,1,16,1,0,0,1,1,0
22.8267717371389,1,16,0,0,1,1,1,0
2.68364775496389,0,12,1,0,0,1,1,0
13.2142083325,0,14,0,0,0,1,1,0
7.52517266197222,0,15,1,0,0,1,1,1
7.4574035385,0,12,0,1,0,0,0,0
7.35255518375,0,12,1,0,0,0,0,1
28.2598239858333,1,15,0,0,0,1,1,1
5.80653567280556,0,13,1,0,0,1,1,1
10.4653061943611,1,13,1,0,0,1,1,0
13.3965161625556,1,15,0,0,0,1,1,1
20.7170330775,0,14,1,0,0,0,1,0
5.12397714022222,0,13,1,0,0,1,1,0
4.42131979678333,0,16,1,0,0,1,1,0
4.10264664425,0,13,1,0,0,1,1,0
6.08867996277778,0,12,1,0,0,0,1,0
6.76882085063889,1,15,0,0,0,0,1,0
0.9482521327,0,13,0,0,0,1,1,1
10.5996618785,1,16,1,0,0,0,0,0
5.36668396641667,0,12,0,1,0,0,0,1
7.87298594247222,0,13,1,0,0,1,1,1
4.52361679513333,0,13,0,0,0,1,1,0
7.64802354463889,0,14,1,0,0,1,1,0
14.6113376878889,0,12,0,0,0,1,1,1
5.35111332775,0,12,1,0,0,0,0,0
27.8579532413889,1,16,0,0,1,0,0,1
6.02244098122222,0,16,1,1,0,1,1,1
7.15793354213889,0,14,0,0,0,1,1,1
9.39532561144445,0,12,1,0,0,1,1,0
19.6770262466389,1,13,0,0,1,0,1,0
4.62480833897222,0,14,0,0,0,1,1,0
17.3368773696944,1,16,1,0,0,1,1,0
6.42362292927778,0,13,0,0,0,1,1,0
16.3402542742222,0,12,0,0,0,1,1,0
3.46121972047222,0,15,0,0,0,1,1,0
11.5978282583611,1,13,1,0,0,0,1,1
5.23701674648056,0,15,0,0,1,1,1,0
13.0473713564444,0,14,1,0,0,1,1,1
4.05187489066667,0,12,1,0,0,1,1,0
12.7249258014444,1,15,1,0,0,0,1,1
17.1608630789722,1,16,1,0,0,0,1,1
12.3029371736389,1,15,0,0,0,1,1,0
13.6284959952222,0,13,1,0,0,1,1,1
4.36097948944444,0,12,1,0,0,1,1,0
11.9719594185,0,16,1,0,1,1,1,1
6.3101197935,1,15,1,0,0,1,1,1
7.45379143786111,0,12,1,0,0,1,1,1
6.42725108644444,0,13,0,0,0,0,1,1
30.5205399547222,1,15,0,0,0,1,1,0
13.5456985173889,0,13,0,0,0,1,1,0
0.475778274499167,0,13,1,0,0,0,0,1
13.7702044019167,0,14,1,0,0,1,1,0
11.0734083421111,0,14,0,0,1,0,0,0
14.8950023693056,0,14,0,1,0,1,1,1
11.6913975906667,1,14,0,0,0,1,1,0
3.93913881708333,0,13,0,0,0,0,1,0
3.06834594955278,0,14,1,1,0,0,0,0
16.9331025756944,1,15,1,0,0,1,1,0
9.56288898228333,0,14,0,0,0,1,1,1
5.58557745021389,1,12,1,1,0,0,0,0
3.57439869480278,0,13,1,0,0,0,1,0
9.19030056168611,0,15,1,1,0,0,0,0
14.7169064659722,1,14,1,0,0,1,1,1
12.80374051975,0,14,1,0,0,1,1,0
8.30688118041667,1,13,0,0,0,1,1,0
1.73923245415528,0,12,1,0,0,1,1,0
7.97344794186111,0,12,0,0,0,1,1,1
3.31581619615,0,16,1,0,0,1,1,1
18.8126599322222,0,12,0,0,0,1,1,0
31.2052764383056,1,16,0,0,0,0,1,0
14.0156939709722,0,15,0,0,0,1,1,0
6.10624257747222,0,16,0,0,1,1,1,0
7.56779775902778,0,14,0,0,0,1,1,0
5.19791122088889,0,15,0,0,0,1,1,0
4.81774188118889,0,14,0,0,0,1,1,0
4.47574054533333,0,13,0,0,0,1,1,0
11.0188598262222,0,16,0,0,0,0,0,0
4.469678400525,0,16,0,0,0,0,0,0
8.58489276122222,0,16,1,0,0,1,0,1
9.69513074202778,0,16,1,0,0,1,1,0
8.60632531016667,1,16,1,1,0,1,1,0
13.2887070417778,0,16,0,0,0,1,1,0
7.06329972902778,0,16,1,0,0,1,1,0
9.74759678505555,0,16,0,0,0,0,0,0
1.71181165272778,0,13,0,0,0,1,1,0
8.7372400935,0,15,1,0,0,0,0,0
7.45004919366667,0,13,1,0,0,1,1,1
19.2138441139722,0,13,1,0,0,1,1,0
4.50475868686111,0,15,1,0,0,1,1,0
20.3168110677778,0,16,1,0,1,1,1,0
12.2941428598889,0,15,1,0,0,0,1,1
3.82355196972222,0,14,1,0,0,1,0,0
7.43763199902778,0,12,0,0,0,1,1,1
8.15318651136111,1,14,1,0,0,0,1,0
10.3958507586667,0,15,0,0,0,1,1,1
15.1131594468611,1,13,0,0,1,0,1,1
10.3370385191667,1,15,0,0,0,0,1,0
9.42907396380556,0,16,0,0,0,0,1,1
5.82606455463889,0,13,0,1,0,1,1,0
12.7514313566667,0,14,0,0,0,0,1,0
20.2887100867222,1,14,1,0,0,0,1,0
3.49127442288611,0,14,1,0,0,1,1,1
14.1332856349167,1,14,0,0,1,1,1,0
21.87272481175,0,15,1,0,0,0,1,0
7.53328703461111,0,12,1,0,0,1,1,1
3.25307933626111,0,12,0,0,0,1,1,1
5.04073364108333,0,12,1,0,0,1,1,1
3.87185523875,0,15,0,0,0,0,1,0
12.4213556665278,0,14,0,0,0,1,1,0
19.0218708596111,1,13,0,0,0,1,0,0
19.1676273130556,1,13,1,0,0,0,1,1
2.32717990952778,0,12,0,0,0,1,1,0
14.6624074311667,0,13,0,0,1,1,1,0
7.53813839130556,0,14,0,0,0,1,1,0
6.57288469211111,0,14,0,0,0,1,1,0
7.04976711038889,0,14,0,1,1,1,1,0
8.67630504577778,0,16,1,0,1,1,1,0
16.9764388706111,1,16,1,0,0,1,1,0
5.3416839305,1,16,0,0,1,0,0,0
14.8496591405833,0,15,1,0,0,1,1,1
3.39279441538889,0,12,0,0,0,1,1,0
9.190456296,1,15,0,0,0,1,1,0
18.8931954547222,1,14,1,0,0,1,1,0
3.52109389136111,0,14,1,0,0,1,1,1
16.2043777227778,0,14,1,0,0,0,1,0
15.7691214103333,0,13,0,0,0,1,1,1
2.63252264731639,0,12,1,0,0,1,1,1
15.9282760927222,0,15,0,0,1,1,1,0
7.85961690994444,0,13,0,0,0,1,1,0
17.2422926740833,1,16,0,0,0,1,1,0
7.56645229780556,0,14,1,0,0,1,1,0
5.02395990505556,0,12,1,0,0,0,1,1
3.17166535422222,0,14,1,0,0,1,1,1
4.17039333972222,0,15,1,0,0,1,0,0
12.5707991197778,1,15,0,0,1,0,1,0
4.59581876016667,0,12,0,0,0,1,1,0
11.7115120885278,1,13,1,0,0,0,1,0
1.31446573604167,0,13,0,0,0,1,1,1
4.99424186397222,0,15,0,0,0,1,1,0
4.60906741322222,0,14,0,0,0,1,1,1
22.5739935919444,1,16,1,0,0,1,1,0
2.06954316694722,0,12,1,0,0,1,1,0
18.4915598748056,0,12,1,0,0,1,1,0
19.3364389319167,1,16,0,0,1,1,1,0
20.3462773688889,1,16,1,0,0,1,1,0
12.5271237759722,0,14,1,0,0,0,1,1
5.90573156030556,0,12,0,0,1,0,1,1
7.87540985213889,0,12,1,0,0,1,1,0
7.80913015633333,0,12,0,0,0,1,1,0
10.4813239357778,0,13,1,0,0,0,1,0
5.16483595016667,0,15,1,0,1,0,0,1
13.9749085889444,1,16,0,0,0,1,1,0
14.31528206175,0,15,1,0,0,0,1,0
8.22330476988056,0,15,0,0,0,1,1,0
31.1967005475556,1,12,1,1,0,0,0,0
12.3546345314444,0,13,0,0,0,1,1,0
6.47191839816667,0,13,0,0,0,1,1,1
5.21628222108333,0,12,1,0,0,1,1,0
4.73236044419445,0,13,1,0,0,1,1,1
0.469517485522222,0,12,1,0,0,1,1,0
13.8039399293611,1,12,1,1,0,0,0,1
7.02857308441667,1,13,1,0,0,1,1,0
3.25385123138889,0,12,0,0,0,1,1,1
6.24636882381945,0,12,1,0,0,0,0,0
6.62215745002778,0,12,1,0,0,1,1,0
5.34292268181667,0,13,1,0,0,1,1,0
3.79174803743028,0,15,0,0,0,1,1,0
5.93990849569444,0,14,1,0,0,0,1,0
6.05891841656944,0,14,0,0,0,0,1,0
7.07406910302778,1,16,0,0,1,0,1,0
2.27069615197778,0,12,1,0,0,1,1,1
11.7822824880278,0,15,1,0,0,1,1,0
28.6754008288889,1,15,1,0,1,1,1,0
3.30206276413889,0,12,0,0,0,1,1,1
5.61557597972222,0,12,1,0,0,1,1,0
4.65727747997222,0,13,1,0,0,1,1,0
8.73099734102778,0,14,0,0,0,0,0,0
11.9455449542778,0,13,1,0,0,1,1,1
4.34244666322222,0,12,0,0,0,0,0,0
18.1526313819167,1,12,1,1,0,1,1,0
11.4209975518056,1,13,1,0,0,1,1,0
12.35278100875,1,14,0,0,1,0,1,0
13.8598217784167,1,16,0,0,1,1,1,1
7.66284690738889,0,14,1,0,0,1,1,1
16.8869685026944,1,16,1,0,1,1,1,1
10.6098923854722,0,16,1,0,0,1,1,0
4.84097276841667,0,16,0,0,0,1,1,0
29.7427726366111,1,15,1,0,0,0,1,0
10.3357367932778,0,12,0,0,0,1,1,1
12.8884415447778,0,14,1,0,0,1,1,0
21.7308329143056,0,14,0,0,0,0,0,0
12.9503493331389,1,16,0,0,0,1,1,1
5.14619705566667,0,16,0,1,0,0,0,0
6.55563890663056,0,16,0,0,0,1,1,0
9.89827704322222,0,14,0,0,0,1,1,1
2.58474133683333,0,13,0,0,0,1,1,1
5.1374611325,0,14,1,1,0,1,1,1
7.5333371825,0,14,0,0,0,1,1,1
9.10575766008333,0,12,1,0,0,1,1,0
3.16168585488889,0,12,1,0,0,1,1,1
20.8773155095,0,14,0,0,0,0,1,0
4.61984655194444,0,12,0,0,0,1,1,0
1.51942433284722,0,13,0,0,0,0,0,0
11.0902588308056,1,16,0,0,0,1,1,0
18.8306085697222,1,15,0,0,0,1,1,0
14.2784802971111,1,15,0,0,1,1,1,0
5.51698153955556,0,16,1,0,0,1,1,1
12.7447728423333,1,16,1,0,0,1,1,0
7.24885980872222,0,13,0,1,0,1,1,0
7.52259513436111,0,14,0,0,0,1,1,0
23.9260814661389,0,16,0,1,0,1,1,0
6.76891623719445,1,15,0,0,0,0,1,0
21.1445448138611,0,14,0,0,0,1,1,0
17.8053391313694,0,12,0,0,0,0,1,0
7.06255133944444,0,14,0,0,0,1,1,1
9.50892728280556,0,13,1,1,0,1,1,1
28.7204418483333,0,14,1,0,0,1,1,1
6.24476906830555,1,15,0,0,0,1,1,1
11.8488458420556,0,13,1,0,0,1,1,0
5.95752428119444,0,14,0,0,0,0,0,0
12.3335896685833,1,15,1,0,0,1,1,0
16.8088156339444,0,15,1,0,0,1,1,0
2.87540233588889,0,12,1,0,0,0,1,0
7.8097800545,1,12,0,0,0,1,1,1
6.10008514766667,0,15,1,0,0,1,1,1
2.39130787333333,0,15,1,0,1,0,1,0
11.42885771885,1,15,1,1,0,0,0,0
5.55819714893889,0,12,0,0,0,0,1,1
2.500560785275,0,15,1,0,0,1,1,1
16.5197973420556,1,16,0,0,1,0,1,0
12.0057442021111,0,13,1,0,0,1,1,1
17.3994413229722,1,16,1,0,0,0,0,0
15.4314886159167,1,16,0,0,0,1,1,0
16.2544591037778,1,14,1,0,0,0,1,0
5.59988325330556,0,13,0,0,0,1,0,0
8.64341949322222,1,12,1,0,0,0,0,1
6.4827296005,0,12,1,0,0,1,1,0
11.9762334941111,0,15,0,0,0,0,1,1
7.77469338316667,0,14,1,0,0,0,1,0
11.2557023646389,1,13,1,1,1,1,1,0
8.063882976,0,13,1,0,0,1,1,1
7.55970147213889,0,16,1,0,0,1,0,1
16.36765133425,1,15,0,0,1,1,0,0
9.90848961175,1,14,1,0,0,1,1,1
39.5767337222222,1,13,1,0,1,1,1,1
1.51679717345556,0,13,0,0,0,1,1,1
47.6217700419444,0,15,0,0,1,1,1,1
3.65109797694722,0,14,1,0,0,0,0,0
8.86673953852778,0,15,1,0,0,1,1,0
11.2208165553889,1,15,1,0,0,1,1,0
0.946235345825,0,12,1,0,0,1,1,1
10.90039259175,1,15,1,0,0,0,1,0
11.1101304495222,1,15,1,0,0,1,1,0
15.1464087496944,1,16,1,0,0,0,1,0
15.7963049710278,1,13,0,0,0,0,1,1
8.77665488811111,0,13,0,0,0,1,1,0
4.60111535147222,0,13,0,0,0,1,1,0
9.64060126358333,1,16,0,0,0,0,1,0
11.2972185964917,0,13,1,1,0,1,1,1
7.23825621980556,0,12,1,0,0,1,1,0
7.96170063011111,0,14,0,0,0,1,1,0
7.18644773919444,0,15,0,0,0,1,1,0
2.65599426375,0,16,0,0,0,0,1,1
2.72284494455556,0,14,0,1,0,0,1,1
13.3731621919444,0,14,0,0,0,0,0,0
2.39043583687778,0,16,0,1,0,0,0,1
9.17109074969444,0,15,0,0,0,1,1,0
6.99201999638889,1,14,1,0,0,1,1,0
8.73272869991667,0,13,0,0,0,0,1,0
29.9419614597222,0,14,0,0,0,0,0,1
3.32163573530556,0,12,1,1,0,1,1,1
3.63980786905556,0,12,1,0,0,0,1,0
2.61376925980556,0,12,0,0,0,1,1,0
20.6675461621667,1,12,0,1,0,0,0,1
1.24833166781111,0,13,0,1,0,1,0,1
5.60580493103611,0,16,0,0,1,0,1,0
19.4195060386111,0,13,0,0,0,1,1,0
2.76322548736111,0,16,1,0,0,0,1,0
6.28942723015833,0,15,0,0,0,0,1,1
4.50800789719445,0,12,0,0,0,1,1,1
6.26912334405556,0,12,0,0,0,1,1,0
9.88988661416667,0,13,0,0,0,1,1,1
19.7048962723333,0,13,0,0,0,0,0,0
8.84998802602778,1,15,0,0,1,1,1,0
3.30063855469444,0,15,1,0,0,1,1,0
7.61590339675,0,12,0,0,1,1,1,0
32.9509381586111,1,16,0,0,0,1,1,0
6.62852806638889,0,15,1,0,0,1,1,0
18.3108059573056,1,15,0,0,0,1,1,0
15.8486558088056,1,16,1,0,0,1,1,1
12.4249097856667,1,16,1,0,1,1,1,0
3.13220171211111,1,14,1,0,0,1,1,1
2.98988693929722,0,16,1,0,0,1,1,1
7.91743660205,1,16,1,0,0,0,1,0
7.55458211341667,0,13,1,0,0,1,1,1
3.51451895333333,0,12,1,0,0,0,0,1
15.7476941278611,0,13,0,0,1,1,1,1
15.7261730207778,1,14,0,0,0,1,1,0
5.55743241338889,0,14,0,0,0,0,1,0
14.3078227326667,1,16,0,0,0,1,1,0
11.6984537285278,0,12,0,0,0,0,0,0
15.4000074045833,0,14,1,0,0,0,1,0
3.90959577374444,0,12,1,0,0,1,1,1
4.27819959891667,1,16,1,0,0,1,0,1
18.8905499647222,1,15,1,0,1,1,1,1
5.25997586591667,0,14,0,0,0,1,0,1
8.22885686836111,0,16,0,0,0,1,1,0
8.98953200572222,0,14,1,0,1,1,1,0
4.23629289323333,0,16,0,0,0,1,1,0
2.40441725117778,0,13,0,0,0,1,1,0
3.41914941867222,0,12,1,0,0,1,1,1
12.2399474538611,1,13,1,0,0,1,1,0
9.77533898225,1,16,0,0,0,1,1,0
15.9885035120556,0,13,0,1,0,1,1,0
4.08239197904722,0,14,0,0,0,0,0,0
15.5549328571944,1,14,1,0,0,1,1,1
12.9031738967778,1,14,0,0,1,1,1,0
5.24648789333889,0,12,0,0,0,1,1,1
7.92153665463889,0,13,1,0,0,1,1,0
12.4549122994444,0,13,0,0,0,1,1,0
7.85128133386111,0,14,1,0,0,1,1,0
11.1705243377778,0,12,0,0,0,0,1,0
9.68944016602778,0,13,0,0,0,1,1,1
5.51317822338889,0,13,1,0,0,1,0,0
4.91287268588889,0,13,1,0,0,0,1,0
4.77712870089722,0,14,1,0,0,0,1,0
14.2121278582222,0,13,0,1,0,0,0,0
3.69047286972778,0,16,1,0,0,0,1,0
8.21265880894444,0,12,0,0,0,1,1,0
5.24793923480556,0,15,1,0,0,1,1,0
6.37053683677778,0,16,1,0,0,1,1,1
5.20494412711111,0,15,1,0,0,1,1,1
20.1979735439167,0,12,0,1,0,0,1,1
22.9549400906111,1,16,0,1,0,1,0,0
9.56131767263889,0,12,0,0,0,1,1,0
1.87548660893611,0,13,1,0,0,1,1,1
3.81649628667222,1,16,1,0,0,1,1,0
12.3304735926389,1,14,0,0,1,1,1,0
5.48481523661944,0,13,1,0,0,0,1,0
5.69952925561111,0,15,0,0,0,1,1,0
24.3266344089167,1,16,0,0,0,1,1,0
8.51643456275,0,12,1,0,0,1,1,1
8.15858472358333,1,15,0,0,0,1,1,0
19.9765431157222,0,15,1,0,0,0,1,0
6.5139725265,0,13,0,0,0,1,1,1
13.6655083234722,1,15,1,0,0,1,1,1
9.26367591675,0,14,1,1,0,0,1,1
10.1175603823611,1,15,1,0,0,1,1,0
9.37609417905556,1,14,1,0,0,0,1,0
7.29079014377778,1,12,0,0,0,0,0,1
4.23955508419444,0,13,0,0,0,0,0,0
9.97470543172222,0,13,1,0,0,1,1,0
12.5003302704444,1,13,0,0,0,0,1,0
8.04703533986111,0,15,1,0,0,1,1,1
3.71759643884444,0,13,1,0,0,0,1,0
20.7101345452778,0,13,1,1,0,1,1,1
5.68139639766111,1,16,0,0,0,1,1,0
3.38865055327778,0,12,0,0,0,1,1,0
8.54474171369444,0,15,1,0,0,1,1,1
11.3509191299167,0,14,1,0,0,1,1,1
10.0791007448611,0,13,0,0,0,1,1,0
9.29926498247222,0,12,0,0,0,0,1,0
5.74819905597222,0,12,0,0,0,1,1,0
20.5702451815556,0,14,1,0,0,1,1,0
5.75442467469444,0,15,1,0,0,1,1,0
10.3741171489444,0,13,1,0,0,0,1,0
8.98270294336111,0,15,0,0,1,1,1,0
6.61651776030555,0,12,0,0,0,0,1,1
12.26756333025,0,13,1,0,0,1,1,0
5.60731897680556,1,16,1,0,0,1,1,0
16.3997264474444,1,15,1,0,0,1,1,0
15.9527818453056,0,14,1,0,0,0,1,0
6.01431295705556,0,13,0,0,0,1,1,0
1.96205634686667,0,13,1,0,0,0,0,0
5.96985734838889,0,13,0,0,0,1,1,1
3.33638414258333,0,14,0,0,0,1,1,1
9.97523332425,1,16,1,0,0,0,0,0
4.15870028189167,0,13,1,0,0,1,1,0
16.4977235734722,1,12,0,0,0,1,1,1
18.4520610909444,0,15,1,0,0,1,0,1
16.2532708763056,1,15,1,0,0,1,1,0
3.08698718930556,0,12,1,0,0,1,1,1
4.65036457188889,0,14,0,0,0,1,1,0
17.1072481615278,1,14,1,0,0,1,1,1
6.50492143461111,0,14,1,0,0,1,1,0
6.87992361836111,0,12,1,1,0,0,0,1
11.5556922968611,0,14,1,0,0,1,1,1
8.56172900011111,0,13,0,0,0,0,1,0
2.10631467667222,0,12,1,0,0,0,1,0
22.0283685649444,0,15,0,0,1,1,1,1
15.8249373401667,1,15,0,0,1,1,1,0
22.0434144604444,0,16,0,0,0,1,1,0
6.80239318513889,0,12,1,0,0,1,0,0
7.58445118363889,1,13,1,0,1,0,1,0
7.75876946080556,0,12,0,0,0,1,1,0
14.2472251276944,0,14,0,1,0,0,0,0
9.03762497888889,0,15,1,0,0,0,0,0
10.1431621185,1,14,0,0,0,1,1,0
7.61047866194444,0,12,1,0,0,1,1,0
9.67609147011111,0,16,0,0,0,1,1,0
25.2913697324722,1,15,0,0,0,1,1,0
7.72987066816667,0,12,1,0,0,1,1,0
13.9839304041944,1,14,0,0,0,0,1,0
18.9779221496389,1,16,1,0,0,1,1,0
2.98955273510806,0,14,1,0,0,1,0,1
12.5250164942778,1,15,1,0,0,1,1,0
24.5045831631944,1,16,1,0,0,0,1,1
8.00597377397222,0,14,1,0,0,1,1,0
10.797197627,0,14,0,0,0,1,1,0
17.3975528657222,0,13,1,0,0,1,1,0
18.2808588893611,0,16,1,0,0,0,1,0
23.8151558749167,1,15,0,0,0,1,1,0
18.0307959467778,1,16,0,0,0,0,0,0
13.71341027875,1,15,1,0,1,1,1,0
6.34051936913889,0,14,1,0,0,0,1,0
15.5140658109167,1,15,1,0,0,1,0,0
9.48078152044444,0,14,0,0,0,1,1,1
4.66682827322222,0,12,0,0,0,1,1,0
0.414877036569444,0,13,1,0,0,0,0,1
14.8845188574167,0,14,0,0,0,1,1,0
10.4045120968611,0,14,0,0,0,0,1,0
3.25568099336111,0,12,0,0,0,1,1,0
3.33717446053333,0,14,1,0,0,1,1,0
9.24128660669444,0,16,0,0,0,0,0,0
36.1564596947222,0,16,0,0,1,1,1,0
9.78519633591667,0,16,1,0,0,1,1,1
16.4096638925833,0,13,0,0,1,0,1,0
21.6740624407222,1,15,1,0,0,1,1,0
11.7310102077222,0,13,1,0,0,0,1,1
15.9125523623889,1,15,0,0,1,1,1,0
3.18661887996389,0,16,1,0,0,1,0,0
17.7264922426944,1,13,0,0,1,0,1,0
6.25956486725,0,16,0,0,0,1,1,1
9.26446005367889,0,15,0,0,0,1,1,1
21.1366112541111,1,15,1,0,1,1,1,0
7.82901877416667,0,13,0,0,0,1,1,0
10.1163354312222,0,14,0,0,1,1,1,1
5.17177522119445,0,12,0,0,0,1,1,1
14.5946015286111,1,14,1,0,0,1,1,0
5.31539657322222,0,12,0,0,0,1,1,1
1.66259080192778,0,12,1,0,0,1,1,0
18.2730482165833,1,15,0,0,1,1,1,0
2.51056203316667,0,12,1,0,0,1,1,0
7.52257361327778,0,12,1,0,0,1,1,0
18.0373556642222,0,16,1,0,0,1,1,0
6.07674088766667,0,15,1,0,0,1,1,0
3.91666356094444,0,12,1,0,0,0,1,0
15.4023793046389,1,15,0,0,0,0,1,0
9.14299708469444,1,16,0,0,0,0,1,1
5.9720747676,0,15,1,0,0,1,1,0
8.71019336325,1,15,0,0,0,1,1,1
11.5572416090833,0,14,0,0,0,0,1,0
3.04850085113889,1,15,0,0,0,0,1,0
